title,author,avg_rating,ratings_count,page,cover_url,cover_id,book_url,author_url,scraped_at
Wuthering Heights,Emily Brontë,3.90,1999515,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388212715i/6185._SY75_.jpg,N/A,https://www.goodreads.com/book/show/6185.Wuthering_Heights,https://www.goodreads.com/author/show/4191.Emily_Bront_,2025-11-08 19:43:52
The Giving Tree,Shel Silverstein,4.38,1223217,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1725807591i/370493._SX50_.jpg,N/A,https://www.goodreads.com/book/show/370493.The_Giving_Tree,https://www.goodreads.com/author/show/435477.Shel_Silverstein,2025-11-08 19:43:52
"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,4.50,3745420,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546910265i/2._SY75_.jpg,N/A,https://www.goodreads.com/book/show/2.Harry_Potter_and_the_Order_of_the_Phoenix,https://www.goodreads.com/author/show/1077326.J_K_Rowling,2025-11-08 19:43:52
Gone with the Wind,Margaret Mitchell,4.31,1251361,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551144577i/18405._SY75_.jpg,N/A,https://www.goodreads.com/book/show/18405.Gone_with_the_Wind,https://www.goodreads.com/author/show/11081.Margaret_Mitchell,2025-11-08 19:43:52
The Perks of Being a Wallflower,Stephen Chbosky,4.24,1975295,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1650033115i/22628._SX50_.jpg,N/A,https://www.goodreads.com/book/show/22628.The_Perks_of_Being_a_Wallflower,https://www.goodreads.com/author/show/12898.Stephen_Chbosky,2025-11-08 19:43:52
The Little Prince,Antoine de Saint-Exupéry,4.33,2426127,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1367545443i/157993._SY75_.jpg,N/A,https://www.goodreads.com/book/show/157993.The_Little_Prince,https://www.goodreads.com/author/show/1020792.Antoine_de_Saint_Exup_ry,2025-11-08 19:43:52
Jane Eyre,Charlotte Brontë,4.16,2292390,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1557343311i/10210._SY75_.jpg,N/A,https://www.goodreads.com/book/show/10210.Jane_Eyre,https://www.goodreads.com/author/show/1036615.Charlotte_Bront_,2025-11-08 19:43:52
The Great Gatsby,F. Scott Fitzgerald,3.93,5822403,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1738790966i/4671._SY75_.jpg,N/A,https://www.goodreads.com/book/show/4671.The_Great_Gatsby,https://www.goodreads.com/author/show/3190.F_Scott_Fitzgerald,2025-11-08 19:43:52
Crime and Punishment,Fyodor Dostoevsky,4.28,1054289,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1382846449i/7144._SY75_.jpg,N/A,https://www.goodreads.com/book/show/7144.Crime_and_Punishment,https://www.goodreads.com/author/show/3137322.Fyodor_Dostoevsky,2025-11-08 19:43:52
"The Da Vinci Code (Robert Langdon, #2)",Dan    Brown,3.93,2501088,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1720313229i/968._SY75_.jpg,N/A,https://www.goodreads.com/book/show/968.The_Da_Vinci_Code,https://www.goodreads.com/author/show/630.Dan_Brown,2025-11-08 19:43:52
Alice’s Adventures in Wonderland / Through the Looking-Glass,Lewis Carroll,4.06,603921,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1630487234i/24213._SX50_.jpg,N/A,https://www.goodreads.com/book/show/24213.Alice_s_Adventures_in_Wonderland_Through_the_Looking_Glass,https://www.goodreads.com/author/show/8164.Lewis_Carroll,2025-11-08 19:43:52
"Divergent (Divergent, #1)",Veronica Roth,4.13,4333987,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1618526890i/13335037._SY75_.jpg,N/A,https://www.goodreads.com/book/show/13335037-divergent,https://www.goodreads.com/author/show/4039811.Veronica_Roth,2025-11-08 19:43:52
Memoirs of a Geisha,Arthur Golden,4.16,2097171,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1409595968i/929._SY75_.jpg,N/A,https://www.goodreads.com/book/show/929.Memoirs_of_a_Geisha,https://www.goodreads.com/author/show/614.Arthur_Golden,2025-11-08 19:43:52
Les Misérables,Victor Hugo,4.21,837765,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1411852091i/24280._SY75_.jpg,N/A,https://www.goodreads.com/book/show/24280.Les_Mis_rables,https://www.goodreads.com/author/show/13661.Victor_Hugo,2025-11-08 19:43:52
The Alchemist,Paulo Coelho,3.92,3502586,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1483412266i/865._SY75_.jpg,N/A,https://www.goodreads.com/book/show/865.The_Alchemist,https://www.goodreads.com/author/show/566.Paulo_Coelho,2025-11-08 19:43:52
"Anne of Green Gables (Anne of Green Gables, #1)",L.M. Montgomery,4.33,1097697,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1615094578i/8127._SY75_.jpg,N/A,https://www.goodreads.com/book/show/8127.Anne_of_Green_Gables,https://www.goodreads.com/author/show/5350.L_M_Montgomery,2025-11-08 19:43:52
Lord of the Flies,William Golding,3.70,3159034,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327869409i/7624._SY75_.jpg,N/A,https://www.goodreads.com/book/show/7624.Lord_of_the_Flies,https://www.goodreads.com/author/show/306.William_Golding,2025-11-08 19:43:52
Brave New World,Aldous Huxley,3.99,2048818,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1575509280i/5129._SY75_.jpg,N/A,https://www.goodreads.com/book/show/5129.Brave_New_World,https://www.goodreads.com/author/show/3487.Aldous_Huxley,2025-11-08 19:43:52
Romeo and Juliet,William Shakespeare,3.74,2795550,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1629680008i/18135._SY75_.jpg,N/A,https://www.goodreads.com/book/show/18135.Romeo_and_Juliet,https://www.goodreads.com/author/show/947.William_Shakespeare,2025-11-08 19:43:52
"The Hitchhiker’s Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",Douglas Adams,4.22,1994079,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1531891848i/11._SY75_.jpg,N/A,https://www.goodreads.com/book/show/11.The_Hitchhiker_s_Guide_to_the_Galaxy,https://www.goodreads.com/author/show/4.Douglas_Adams,2025-11-08 19:43:52
"City of Bones (The Mortal Instruments, #1)",Cassandra Clare,4.07,2148866,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1432730315i/256683._SY75_.jpg,N/A,https://www.goodreads.com/book/show/256683.City_of_Bones,https://www.goodreads.com/author/show/150038.Cassandra_Clare,2025-11-08 19:43:52
The Help,Kathryn Stockett,4.47,2990735,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1622355533i/4667024._SY75_.jpg,N/A,https://www.goodreads.com/book/show/4667024-the-help,https://www.goodreads.com/author/show/1943477.Kathryn_Stockett,2025-11-08 19:43:52
Dracula,Bram Stoker,4.02,1447631,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387151694i/17245._SY75_.jpg,N/A,https://www.goodreads.com/book/show/17245.Dracula,https://www.goodreads.com/author/show/6988.Bram_Stoker,2025-11-08 19:43:52
Charlotte’s Web,E.B. White,4.21,2021014,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1628267712i/24178._SY75_.jpg,N/A,https://www.goodreads.com/book/show/24178.Charlotte_s_Web,https://www.goodreads.com/author/show/988142.E_B_White,2025-11-08 19:43:52
Fahrenheit 451,Ray Bradbury,3.97,2778352,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1383718290i/13079982._SY75_.jpg,N/A,https://www.goodreads.com/book/show/13079982-fahrenheit-451,https://www.goodreads.com/author/show/1630.Ray_Bradbury,2025-11-08 19:43:52
Of Mice and Men,John Steinbeck,3.89,2793184,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1511302904i/890._SX50_.jpg,N/A,https://www.goodreads.com/book/show/890.Of_Mice_and_Men,https://www.goodreads.com/author/show/585.John_Steinbeck,2025-11-08 19:43:52
"Ender’s Game (Ender's Saga, #1)",Orson Scott Card,4.31,1462835,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408303130i/375802._SY75_.jpg,N/A,https://www.goodreads.com/book/show/375802.Ender_s_Game,https://www.goodreads.com/author/show/589.Orson_Scott_Card,2025-11-08 19:43:52
1984,George Orwell,4.20,5347800,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1532714506i/40961427._SX50_.jpg,N/A,https://www.goodreads.com/book/show/40961427-1984,https://www.goodreads.com/author/show/3706.George_Orwell,2025-11-08 19:43:52
The Catcher in the Rye,J.D. Salinger,3.80,3848453,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1398034300i/5107._SY75_.jpg,N/A,https://www.goodreads.com/book/show/5107.The_Catcher_in_the_Rye,https://www.goodreads.com/author/show/819789.J_D_Salinger,2025-11-08 19:43:52
"Little Women (Little Women, #1)",Louisa May Alcott,4.17,2425220,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1562690475i/1934._SY75_.jpg,N/A,https://www.goodreads.com/book/show/1934.Little_Women,https://www.goodreads.com/author/show/1315.Louisa_May_Alcott,2025-11-08 19:43:52
One Hundred Years of Solitude,Gabriel García Márquez,4.12,1088771,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327881361i/320._SX50_.jpg,N/A,https://www.goodreads.com/book/show/320.One_Hundred_Years_of_Solitude,https://www.goodreads.com/author/show/13450.Gabriel_Garc_a_M_rquez,2025-11-08 19:43:52
A Thousand Splendid Suns,Khaled Hosseini,4.45,1711135,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1655336738i/128029._SY75_.jpg,N/A,https://www.goodreads.com/book/show/128029.A_Thousand_Splendid_Suns,https://www.goodreads.com/author/show/569.Khaled_Hosseini,2025-11-08 19:43:52
The Outsiders,S.E. Hinton,4.14,1569435,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442129426i/231804._SY75_.jpg,N/A,https://www.goodreads.com/book/show/231804.The_Outsiders,https://www.goodreads.com/author/show/762707.S_E_Hinton,2025-11-08 19:43:52
The Secret Garden,Frances Hodgson Burnett,4.17,1280455,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327873635i/2998._SY75_.jpg,N/A,https://www.goodreads.com/book/show/2998.The_Secret_Garden,https://www.goodreads.com/author/show/2041.Frances_Hodgson_Burnett,2025-11-08 19:43:52
The Princess Bride,William Goldman,4.27,942714,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327903636i/21787._SY75_.jpg,N/A,https://www.goodreads.com/book/show/21787.The_Princess_Bride,https://www.goodreads.com/author/show/12521.William_Goldman,2025-11-08 19:43:52
"A Game of Thrones (A Song of Ice and Fire, #1)",George R.R. Martin,4.45,2705380,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1562726234i/13496._SY75_.jpg,N/A,https://www.goodreads.com/book/show/13496.A_Game_of_Thrones,https://www.goodreads.com/author/show/346732.George_R_R_Martin,2025-11-08 19:43:52
The Time Traveler's Wife,Audrey Niffenegger,4.00,1851091,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1733519901i/18619684._SX50_.jpg,N/A,https://www.goodreads.com/book/show/18619684-the-time-traveler-s-wife,https://www.goodreads.com/author/show/498072.Audrey_Niffenegger,2025-11-08 19:43:52
"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,4.62,4061971,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1663805647i/136251._SY75_.jpg,N/A,https://www.goodreads.com/book/show/136251.Harry_Potter_and_the_Deathly_Hallows,https://www.goodreads.com/author/show/1077326.J_K_Rowling,2025-11-08 19:43:52
The Odyssey,Homer,3.83,1174765,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1711957706i/1381._SY75_.jpg,N/A,https://www.goodreads.com/book/show/1381.The_Odyssey,https://www.goodreads.com/author/show/903.Homer,2025-11-08 19:43:52
Frankenstein: The 1818 Text,Mary Wollstonecraft Shelley,3.90,1822135,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1631088473i/35031085._SY75_.jpg,N/A,https://www.goodreads.com/book/show/35031085-frankenstein,https://www.goodreads.com/author/show/11139.Mary_Wollstonecraft_Shelley,2025-11-08 19:43:52
"A Wrinkle in Time (Time Quintet, #1)",Madeleine L'Engle,3.97,1272505,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1507963312i/33574273._SX50_.jpg,N/A,https://www.goodreads.com/book/show/33574273-a-wrinkle-in-time,https://www.goodreads.com/author/show/106.Madeleine_L_Engle,2025-11-08 19:43:52
"The Handmaid’s Tale (The Handmaid's Tale, #1)",Margaret Atwood,4.15,2375024,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1578028274i/38447._SY75_.jpg,N/A,https://www.goodreads.com/book/show/38447.The_Handmaid_s_Tale,https://www.goodreads.com/author/show/3472.Margaret_Atwood,2025-11-08 19:43:52
The Kite Runner,Khaled Hosseini,4.35,3449026,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1579036753i/77203._SY75_.jpg,N/A,https://www.goodreads.com/book/show/77203.The_Kite_Runner,https://www.goodreads.com/author/show/569.Khaled_Hosseini,2025-11-08 19:43:52
"The Giver (The Giver, #1)",Lois Lowry,4.12,2769958,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1342493368i/3636._SY75_.jpg,N/A,https://www.goodreads.com/book/show/3636.The_Giver,https://www.goodreads.com/author/show/2493.Lois_Lowry,2025-11-08 19:43:52
"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",J.K. Rowling,4.58,4761034,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1630547330i/5._SY75_.jpg,N/A,https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban,https://www.goodreads.com/author/show/1077326.J_K_Rowling,2025-11-08 19:43:52
"The Girl With the Dragon Tattoo (Millennium, #1)",Stieg Larsson,4.17,3414771,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1684638853i/2429135._SX50_.jpg,N/A,https://www.goodreads.com/book/show/2429135.The_Girl_With_the_Dragon_Tattoo,https://www.goodreads.com/author/show/706255.Stieg_Larsson,2025-11-08 19:43:52
Dune (Dune #1),Frank Herbert,4.29,1601155,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1555447414i/44767458._SY75_.jpg,N/A,https://www.goodreads.com/book/show/44767458-dune,https://www.goodreads.com/author/show/58.Frank_Herbert,2025-11-08 19:43:52
Where the Wild Things Are,Maurice Sendak,4.25,1052832,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1384434560i/19543._SX50_.jpg,N/A,https://www.goodreads.com/book/show/19543.Where_the_Wild_Things_Are,https://www.goodreads.com/author/show/4489.Maurice_Sendak,2025-11-08 19:43:52
Green Eggs and Ham,Dr. Seuss,4.31,838955,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1673212751i/23772._SX50_.jpg,N/A,https://www.goodreads.com/book/show/23772.Green_Eggs_and_Ham,https://www.goodreads.com/author/show/61105.Dr_Seuss,2025-11-08 19:43:52
The Lovely Bones,Alice Sebold,3.86,2451551,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1457810586i/12232938._SY75_.jpg,N/A,https://www.goodreads.com/book/show/12232938-the-lovely-bones,https://www.goodreads.com/author/show/316.Alice_Sebold,2025-11-08 19:43:52
The Adventures of Huckleberry Finn,Mark Twain,3.83,1330206,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546096879i/2956._SX50_.jpg,N/A,https://www.goodreads.com/book/show/2956.The_Adventures_of_Huckleberry_Finn,https://www.goodreads.com/author/show/1244.Mark_Twain,2025-11-08 19:43:52
Life of Pi,Yann Martel,3.94,1740909,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1631251689i/4214._SY75_.jpg,N/A,https://www.goodreads.com/book/show/4214.Life_of_Pi,https://www.goodreads.com/author/show/811.Yann_Martel,2025-11-08 19:43:52
Lolita,Vladimir Nabokov,3.87,933461,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1377756377i/7604._SY75_.jpg,N/A,https://www.goodreads.com/book/show/7604.Lolita,https://www.goodreads.com/author/show/5152.Vladimir_Nabokov,2025-11-08 19:43:52
A Tale of Two Cities,Charles Dickens,3.88,1004872,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344922523i/1953._SY75_.jpg,N/A,https://www.goodreads.com/book/show/1953.A_Tale_of_Two_Cities,https://www.goodreads.com/author/show/239579.Charles_Dickens,2025-11-08 19:43:52
Slaughterhouse-Five,Kurt Vonnegut Jr.,4.10,1468266,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440319389i/4981._SY75_.jpg,N/A,https://www.goodreads.com/book/show/4981.Slaughterhouse_Five,https://www.goodreads.com/author/show/2778055.Kurt_Vonnegut_Jr_,2025-11-08 19:43:52
The Bell Jar,Sylvia Plath,4.05,1190360,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554582218i/6514._SY75_.jpg,N/A,https://www.goodreads.com/book/show/6514.The_Bell_Jar,https://www.goodreads.com/author/show/4379.Sylvia_Plath,2025-11-08 19:43:52
Matilda,Roald Dahl,4.33,1093378,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388793265i/39988._SY75_.jpg,N/A,https://www.goodreads.com/book/show/39988.Matilda,https://www.goodreads.com/author/show/4273.Roald_Dahl,2025-11-08 19:43:52
Water for Elephants,Sara Gruen,4.11,1691123,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1667708346i/43641._SY75_.jpg,N/A,https://www.goodreads.com/book/show/43641.Water_for_Elephants,https://www.goodreads.com/author/show/24556.Sara_Gruen,2025-11-08 19:43:52
"Harry Potter and the Philosopher’s Stone (Harry Potter, #1)",J.K. Rowling,4.47,11237005,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1598823299i/42844155._SX50_.jpg,N/A,https://www.goodreads.com/book/show/42844155-harry-potter-and-the-philosopher-s-stone,https://www.goodreads.com/author/show/1077326.J_K_Rowling,2025-11-08 19:43:52
The Stand,Stephen        King,4.35,825590,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1213131305i/149267._SX50_.jpg,N/A,https://www.goodreads.com/book/show/149267.The_Stand,https://www.goodreads.com/author/show/3389.Stephen_King,2025-11-08 19:43:52
Catch-22,Joseph Heller,3.99,880718,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1463157317i/168668._SY75_.jpg,N/A,https://www.goodreads.com/book/show/168668.Catch_22,https://www.goodreads.com/author/show/3167.Joseph_Heller,2025-11-08 19:43:52
"The Adventures of Sherlock Holmes (Sherlock Holmes, #3)",Arthur Conan Doyle,4.30,323489,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1164045516i/3590._SY75_.jpg,N/A,https://www.goodreads.com/book/show/3590.The_Adventures_of_Sherlock_Holmes,https://www.goodreads.com/author/show/2448.Arthur_Conan_Doyle,2025-11-08 19:43:52
"The Pillars of the Earth (Kingsbridge, #1)",Ken Follett,4.35,820612,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1576956100i/5043._SY75_.jpg,N/A,https://www.goodreads.com/book/show/5043.The_Pillars_of_the_Earth,https://www.goodreads.com/author/show/3447.Ken_Follett,2025-11-08 19:43:52
Rebecca,Daphne du Maurier,4.25,706897,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386605169i/17899948._SX50_.jpg,N/A,https://www.goodreads.com/book/show/17899948-rebecca,https://www.goodreads.com/author/show/2001717.Daphne_du_Maurier,2025-11-08 19:43:52
"Watership Down (Watership Down, #1)",Richard  Adams,4.09,502768,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1405136931i/76620._SY75_.jpg,N/A,https://www.goodreads.com/book/show/76620.Watership_Down,https://www.goodreads.com/author/show/7717.Richard_Adams,2025-11-08 19:43:52
Great Expectations,Charles Dickens,3.80,866078,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1631687432i/2623._SY75_.jpg,N/A,https://www.goodreads.com/book/show/2623.Great_Expectations,https://www.goodreads.com/author/show/239579.Charles_Dickens,2025-11-08 19:43:52
The Color Purple,Alice Walker,4.28,745618,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1703084419i/52892857._SY75_.jpg,N/A,https://www.goodreads.com/book/show/52892857-the-color-purple,https://www.goodreads.com/author/show/7380.Alice_Walker,2025-11-08 19:43:52
"Outlander (Outlander, #1)",Diana Gabaldon,4.26,1143070,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1659086907i/10964._SY75_.jpg,N/A,https://www.goodreads.com/book/show/10964.Outlander,https://www.goodreads.com/author/show/3617.Diana_Gabaldon,2025-11-08 19:43:52
Anna Karenina,Leo Tolstoy,4.10,919609,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546091617i/15823480._SX50_.jpg,N/A,https://www.goodreads.com/book/show/15823480-anna-karenina,https://www.goodreads.com/author/show/128382.Leo_Tolstoy,2025-11-08 19:43:52
"The Fellowship of the Ring (The Lord of the Rings, #1)",J.R.R. Tolkien,4.40,3102183,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1654215925i/61215351._SY75_.jpg,N/A,https://www.goodreads.com/book/show/61215351-the-fellowship-of-the-ring,https://www.goodreads.com/author/show/656983.J_R_R_Tolkien,2025-11-08 19:43:52
One Flew Over the Cuckoo’s Nest,Ken Kesey,4.20,774540,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1516211014i/332613._SX50_.jpg,N/A,https://www.goodreads.com/book/show/332613.One_Flew_Over_the_Cuckoo_s_Nest,https://www.goodreads.com/author/show/7285.Ken_Kesey,2025-11-08 19:43:52
My Sister's Keeper,Jodi Picoult,4.11,1269811,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1369504683i/10917._SY75_.jpg,N/A,https://www.goodreads.com/book/show/10917.My_Sister_s_Keeper,https://www.goodreads.com/author/show/7128.Jodi_Picoult,2025-11-08 19:43:52
The Brothers Karamazov,Fyodor Dostoevsky,4.39,379057,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1427728126i/4934._SX50_.jpg,N/A,https://www.goodreads.com/book/show/4934.The_Brothers_Karamazov,https://www.goodreads.com/author/show/3137322.Fyodor_Dostoevsky,2025-11-08 19:43:52
A Clockwork Orange,Anthony Burgess,4.00,762280,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1549260060i/41817486._SX50_.jpg,N/A,https://www.goodreads.com/book/show/41817486-a-clockwork-orange,https://www.goodreads.com/author/show/5735.Anthony_Burgess,2025-11-08 19:43:52
To Kill a Mockingbird,Harper Lee,4.26,6784847,1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554368352i/2654._SX50_.jpg,N/A,https://www.goodreads.com/book/show/2654.To_Kill_a_Mockingbird,https://www.goodreads.com/author/show/1825.Harper_Lee,2025-11-08 19:43:52
